dpto5,ASP,ASP.NET,Arduino,Assembly,Astro,Batchfile,Blade,C,C#,C++,CMake,CSS,Clojure,CoffeeScript,Common Lisp,Dart,Dockerfile,EJS,Elixir,Emacs Lisp,Erlang,Fortran,GDScript,Go,Groovy,HCL,HTML,Hack,Handlebars,Haskell,Java,JavaScript,Jinja,Julia,Jupyter Notebook,Kotlin,Liquid,Lua,MATLAB,MDX,Makefile,Mathematica,Matlab,Nix,Objective-C,OpenSCAD,PHP,PLpgSQL,Papyrus,Pascal,Perl,PowerShell,Processing,Prolog,Pug,Puppet,Python,R,Racket,Rich Text Format,Roff,Ruby,Rust,SCSS,Scala,ShaderLab,Shell,Smalltalk,Smarty,Solidity,SourcePawn,Svelte,Swift,SystemVerilog,TSQL,TeX,TypeScript,VBA,VHDL,Verilog,Vim Script,Vim script,VimL,Visual Basic,Visual Basic .NET,Vue,Wollok
02000,3,6,10,21,48,10,8,308,511,300,5,738,9,5,0,24,22,28,3,3,0,2,5,132,5,10,1874,3,13,27,968,3924,0,0,318,81,8,23,8,1,7,1,3,2,16,0,302,8,7,0,4,7,12,24,2,0,1006,27,0,1,2,88,31,82,10,38,115,6,1,16,0,8,41,0,15,15,1260,1,3,1,0,4,2,0,8,109,19
06021,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
06028,0,0,0,0,0,0,1,42,36,22,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,76,0,1,2,33,90,0,0,4,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,1,0,52,0,0,0,0,3,1,1,0,0,5,0,0,2,0,0,0,0,0,0,55,0,0,0,0,0,0,0,12,2,2
06035,0,0,0,2,0,1,2,75,64,38,0,101,2,0,0,3,6,0,0,0,0,0,1,22,0,1,225,2,0,1,136,303,0,0,11,33,0,0,0,1,2,0,0,0,0,0,92,3,0,3,0,3,17,0,0,0,118,3,0,0,0,5,4,4,0,1,8,0,0,0,0,0,0,0,2,3,160,0,0,0,1,0,0,0,0,6,0
06049,0,0,0,0,1,0,1,0,4,17,0,13,0,0,0,2,1,0,0,0,0,0,0,9,0,0,18,0,0,0,22,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0
06056,5,0,0,1,10,0,1,61,57,40,0,140,0,0,0,15,5,2,2,1,2,1,4,17,0,0,309,0,2,0,268,711,0,0,39,21,1,1,2,0,4,1,0,0,1,0,76,1,5,6,4,2,0,6,0,5,222,2,0,0,0,17,17,13,8,6,17,0,0,9,0,6,8,0,2,2,362,0,1,0,0,0,0,0,2,8,0
06063,0,0,0,0,0,0,0,1,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,4,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0
06070,0,0,0,0,1,0,0,0,1,1,0,8,0,0,0,0,1,0,0,0,0,0,0,2,0,0,22,0,0,0,20,58,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0
06077,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
06091,0,0,0,0,2,0,0,12,34,8,0,42,0,0,0,1,0,5,0,0,0,0,2,4,0,0,113,0,1,0,43,190,0,0,5,6,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,53,0,0,0,0,0,0,3,0,1,7,5,1,2,0,0,1,0,0,3,47,0,0,0,0,0,0,0,0,1,1
06098,0,0,0,1,0,0,0,0,2,2,0,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13,0,0,0,8,46,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,15,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
06105,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,1,0,0,0,0,0,0,2,0,0,22,0,0,0,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0
06112,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
06119,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06126,0,1,0,0,6,0,1,3,8,8,0,25,0,0,0,0,1,0,0,0,0,0,1,4,4,0,39,0,0,3,69,82,1,0,12,1,0,0,0,0,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,45,0,0,0,0,4,1,5,1,1,7,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,1,0,0,2
06147,0,0,0,0,0,0,0,1,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,18,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0
06161,0,0,0,0,0,0,0,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,7,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
06175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06182,0,0,0,0,4,0,0,4,9,2,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,0,0,0,21,53,0,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0
06189,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
06196,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
06203,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
06210,0,1,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06224,0,0,0,0,1,0,0,13,15,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,28,66,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,1,3,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,7,0,2,0
06231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
06238,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
06245,0,0,0,0,2,0,0,1,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,38,0,0,0,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0
06252,0,0,0,0,0,2,0,2,6,10,0,9,0,0,0,2,0,5,0,0,0,0,1,0,0,0,48,0,0,0,11,80,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,2,1
06260,0,0,0,0,3,0,0,5,3,11,0,44,0,0,0,0,0,1,0,0,0,0,0,3,0,1,98,0,0,0,24,148,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,60,0,0,0,0,0,0,0,1,2,0
06270,0,0,0,0,0,0,0,4,9,6,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27,0,0,0,7,50,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0
06274,0,0,0,1,0,0,0,10,31,6,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,1,74,0,1,0,67,113,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,16,0,0,0,0,2,1,2,0,0,4,1,0,0,0,0,0,0,1,0,31,0,0,0,1,0,0,0,0,0,0
06277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06280,3,0,0,0,0,0,0,0,8,4,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27,0,0,0,11,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0
06294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
06315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
06322,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06357,0,3,10,8,64,2,17,385,474,310,6,727,0,4,0,49,16,22,7,1,0,8,25,139,3,5,1627,7,8,1,1633,4086,0,6,148,72,0,12,4,6,13,1,2,1,19,1,430,2,4,20,2,13,1,0,8,0,747,35,1,3,3,87,21,85,6,9,85,0,0,43,4,22,76,0,15,9,1669,6,7,2,1,2,3,3,2,70,0
06364,0,0,0,0,0,1,0,2,1,3,0,12,0,0,0,0,0,1,0,0,0,0,0,1,0,2,33,0,1,0,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,2,0
06371,0,0,0,0,0,0,0,7,13,3,0,41,0,0,0,0,0,1,7,0,0,0,0,0,0,0,90,0,0,0,20,150,0,0,3,9,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,2,2,0,0,3,0,0,3,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,3,2
06385,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
06392,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
06399,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
06408,0,1,0,0,2,0,0,5,8,2,0,41,0,0,0,2,0,0,0,0,0,0,1,0,0,1,118,0,0,1,29,268,0,0,21,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,138,7,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0,2,0,43,0,0,0,0,1,0,0,1,2,21
06410,0,0,0,1,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21,0,0,0,41,29,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4
06412,1,0,0,0,0,0,0,4,6,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,26,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
06413,0,0,0,0,1,0,0,2,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,3,0,0,67,0,0,0,42,109,0,0,3,5,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,45,0,0,1,0,3,0,0,1,0,7,0,0,0,0,1,0,0,0,0,36,0,0,0,1,0,0,0,0,2,0
06420,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
06427,1,0,1,3,3,1,3,19,38,9,0,47,0,0,0,1,1,0,0,0,0,0,0,2,0,1,177,2,0,0,63,262,0,0,5,1,0,0,0,0,1,1,0,0,0,0,32,0,0,1,0,4,0,2,0,0,37,0,0,0,0,10,0,12,0,1,8,0,0,3,0,0,0,0,3,1,42,0,0,0,0,0,0,0,0,5,2
06434,0,0,0,0,1,0,0,26,10,7,0,39,0,0,0,1,5,6,0,0,0,0,0,3,0,0,90,0,0,1,14,119,1,0,14,2,0,0,0,0,1,0,0,0,0,0,25,0,1,1,0,0,0,0,0,0,37,0,0,0,1,0,0,2,0,0,10,0,0,0,0,0,0,0,2,0,46,0,0,0,0,0,0,2,0,0,0
06441,1,1,21,47,59,4,4,245,343,192,4,643,1,6,66,75,57,31,14,12,1,11,16,100,7,19,1660,7,4,8,1147,3777,11,14,482,64,1,25,19,2,36,4,3,4,13,1,416,2,0,182,8,7,53,4,1,2,1570,35,0,8,3,499,79,78,3,14,293,53,12,19,0,5,21,1,15,51,1177,0,11,0,4,14,4,0,2,81,0
06455,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
