dpto5,ASP,ASP.NET,Arduino,Assembly,Astro,Batchfile,Blade,C,C#,C++,CMake,CSS,Clojure,CoffeeScript,Common Lisp,Dart,Dockerfile,EJS,Elixir,Emacs Lisp,Erlang,Fortran,GDScript,Go,Groovy,HCL,HTML,Hack,Handlebars,Haskell,Java,JavaScript,Jinja,Julia,Jupyter Notebook,Kotlin,Liquid,Lua,MATLAB,MDX,Makefile,Mathematica,Matlab,Nix,Objective-C,OpenSCAD,PHP,PLpgSQL,Papyrus,Pascal,Perl,PowerShell,Processing,Prolog,Pug,Puppet,Python,R,Racket,Rich Text Format,Roff,Ruby,Rust,SCSS,Scala,ShaderLab,Shell,Smalltalk,Smarty,Solidity,SourcePawn,Svelte,Swift,SystemVerilog,TSQL,TeX,TypeScript,VBA,VHDL,Verilog,Vim Script,Vim script,VimL,Visual Basic,Visual Basic .NET,Vue,Wollok
06462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
06469,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
06483,0,0,0,0,1,0,0,2,5,1,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
06490,0,1,1,3,5,0,0,77,46,11,0,95,0,0,0,1,0,1,0,0,0,0,0,3,0,0,251,0,1,1,100,324,0,0,14,20,0,0,0,0,2,0,0,0,0,0,22,0,2,0,0,0,0,1,1,0,132,1,0,0,0,4,0,6,0,2,6,1,0,0,0,0,2,0,3,6,88,0,0,0,1,0,0,1,0,18,1
06497,0,0,0,0,2,0,0,3,5,3,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,23,0,0,0,42,35,0,0,12,5,0,1,1,0,0,0,0,0,0,0,19,0,0,1,1,0,0,1,0,0,28,0,0,0,1,0,0,1,0,0,5,0,0,7,0,0,0,0,1,0,20,0,0,0,0,0,0,2,0,0,0
06505,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
06511,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
06515,0,2,0,5,0,0,0,1,39,4,0,20,0,0,0,0,1,1,0,1,0,0,0,18,0,0,34,0,0,0,60,77,0,0,4,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,1,6,0
06518,0,0,0,0,1,0,0,2,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
06525,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06532,0,0,0,0,10,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,44,0,0,0,35,113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,2,0
06539,0,0,4,0,1,1,2,28,10,7,0,20,0,0,0,4,1,3,0,0,0,0,1,0,0,0,55,0,2,0,33,113,0,0,9,2,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,32,0,0,0,0,44,1,2,0,1,10,0,0,0,0,0,0,0,0,1,43,1,0,0,0,0,0,1,0,5,0
06547,0,0,0,0,3,0,0,5,6,10,0,32,0,0,0,0,0,1,0,0,0,0,0,3,0,0,63,0,0,0,11,125,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,2,0,0,0,59,0,0,0,0,0,0,0,1,1,0
06553,0,0,0,0,0,0,0,2,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06560,0,2,0,0,2,0,0,3,3,0,0,16,0,0,0,0,1,2,0,0,0,0,0,0,0,2,63,0,0,0,19,74,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18,0,0,0,1,0,0,0,0,2,0
06568,0,0,0,0,6,0,0,6,27,7,0,43,2,0,0,1,0,2,0,0,0,0,1,2,0,0,101,0,2,3,60,137,0,0,2,4,0,1,0,0,0,0,0,0,3,0,14,0,0,1,0,2,0,1,0,0,22,0,0,0,0,1,3,3,1,1,1,0,0,0,0,0,5,0,1,0,48,0,0,0,0,0,0,2,0,4,0
06574,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
06581,0,0,0,0,2,0,2,29,21,13,0,47,0,0,0,0,0,2,0,0,0,0,0,6,0,0,117,0,0,0,57,171,0,0,6,15,0,1,0,0,0,0,0,0,1,0,52,2,0,1,0,0,0,0,0,0,37,1,0,0,0,22,0,9,0,0,2,2,0,1,0,0,0,0,0,1,82,0,1,0,0,0,0,0,0,1,0
06588,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06595,0,0,0,0,3,1,1,0,5,8,1,10,0,0,0,0,1,0,0,0,0,0,0,7,0,0,41,0,0,0,29,94,0,0,3,2,0,3,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,14,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,85,0,1,0,0,0,0,0,0,2,0
06602,0,0,0,0,3,0,0,1,0,4,0,15,2,0,0,1,10,0,2,0,0,0,0,1,0,3,40,0,1,0,103,82,2,0,16,0,0,0,0,0,1,0,1,0,1,0,67,0,1,0,0,0,0,0,0,0,48,9,0,0,0,8,0,2,0,0,14,0,0,1,0,0,3,0,0,6,25,0,0,0,1,0,0,0,0,5,0
06623,0,0,0,1,4,0,0,1,8,10,3,70,0,0,0,9,3,0,0,0,1,1,0,3,0,1,118,0,0,5,38,253,2,1,29,47,0,0,0,0,2,0,0,0,1,0,24,0,1,0,0,0,2,0,0,0,77,1,0,0,1,3,6,4,1,0,17,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,3,0
06638,0,0,1,2,11,0,0,39,51,39,0,61,0,0,0,1,5,3,0,0,0,0,1,3,0,0,147,0,0,1,127,250,0,0,28,8,0,2,0,0,11,0,0,0,0,0,21,0,0,0,2,1,0,0,0,0,75,7,0,0,1,3,1,5,5,0,20,0,0,2,0,1,0,0,5,2,124,0,0,0,0,0,0,2,0,2,0
06644,0,0,0,0,2,0,0,6,4,4,1,20,0,0,0,2,1,0,0,0,0,0,0,12,0,0,41,0,0,0,33,62,0,0,1,10,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,38,0,1,0,0,0,0,0,0,8,0
06648,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
06651,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
06655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06658,0,0,0,2,9,0,1,90,46,34,2,167,2,5,0,6,4,5,1,0,0,1,9,11,1,1,277,0,3,11,135,786,0,0,15,20,0,3,1,1,5,0,0,0,0,0,37,2,0,0,0,2,0,0,0,0,129,4,0,0,0,13,2,9,4,1,9,4,1,4,0,3,1,0,1,8,301,0,0,1,3,0,0,0,1,15,1
06665,0,0,0,0,0,0,1,1,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,2,1,0,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
06672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0
06686,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0
06693,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
06700,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06707,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0
06714,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
06735,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
06742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
06749,0,0,0,0,1,0,0,6,13,8,0,14,0,0,0,0,0,4,0,0,0,0,1,0,0,0,70,0,0,0,42,138,0,0,69,5,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,1,1,0,62,0,0,0,0,0,0,0,0,1,0
06756,0,9,0,0,4,2,1,8,13,16,0,32,0,0,0,0,1,3,1,0,0,0,10,1,0,0,68,0,1,0,21,163,0,1,16,0,0,18,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,1,0,0,34,8,0,0,0,2,0,7,0,0,0,1,0,0,0,0,6,0,2,0,63,0,0,0,0,0,0,0,0,0,0
06760,0,0,0,5,12,3,1,40,101,39,1,202,0,0,0,5,6,21,0,1,0,0,5,12,0,0,629,1,0,2,146,1284,0,0,42,31,0,0,0,0,0,0,1,0,7,0,52,0,0,0,0,1,0,2,1,0,168,2,0,1,0,27,1,8,1,0,16,0,0,2,0,1,138,0,1,9,250,0,0,1,0,1,0,4,1,12,0
06763,0,0,0,0,4,0,0,3,28,18,0,35,0,1,0,1,1,2,0,0,0,0,2,7,0,0,122,0,2,0,16,216,0,0,1,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41,0,0,0,0,0,0,0,0,2,0
06770,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,18,0,0,0,5,61,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
06778,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
06784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
06791,0,1,11,0,18,2,1,39,112,124,1,303,0,13,0,69,30,7,5,1,1,0,3,64,11,13,773,1,9,2,947,1677,0,1,65,51,0,18,6,0,4,0,16,0,18,0,512,17,4,8,1,4,3,3,0,6,359,5,0,0,1,167,11,38,3,5,100,0,5,6,0,2,26,1,3,3,848,0,16,0,2,0,2,0,0,64,0
06798,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06805,1,7,0,1,2,0,0,2,62,42,0,75,2,0,0,4,2,1,0,0,0,0,1,2,0,0,160,1,1,0,41,209,0,0,9,1,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,30,0,0,1,0,9,4,13,0,0,11,0,0,0,0,0,0,0,9,0,44,0,0,0,0,0,0,0,1,2,0
06819,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,1,9,0,0,0,8,32,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
06826,0,0,0,1,4,0,0,5,2,3,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,15,51,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
06833,0,0,0,0,0,1,0,1,45,1,0,15,0,0,0,0,0,0,0,0,0,0,2,1,0,0,25,0,0,0,33,28,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,3,0
06840,0,0,0,0,0,0,2,4,17,5,0,57,0,0,0,2,1,1,0,0,0,0,0,1,0,2,106,0,0,0,33,66,0,0,4,5,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,26,1,0,0,0,4,0,8,0,0,3,0,0,0,0,0,0,0,2,1,20,0,0,0,0,0,0,0,0,1,1
06854,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06861,0,0,0,0,2,0,0,6,5,9,0,44,1,1,1,5,0,1,1,0,0,0,0,0,0,0,138,0,0,1,18,188,0,0,68,1,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,2,1,0,0,0,42,9,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0
06868,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,1,7,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,16,0,1,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
06882,0,0,0,0,0,0,0,1,0,2,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,2,0,7,41,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
10021,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
